movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
416347,Без ансамбля,4.392,80,4558.0,2009,3.5,10042.0,комедия,США,$25 000 000,18.0,Dance Flick
416383,Лиссабонские тайны,6.405,272,287.0,2010,7.5,2327.0,"драма, детектив","Португалия, Франция",€2 500 000,84.0,Mistérios de Lisboa
4165,Американские горки,7.096,118,1711.0,1997,6.4,9453.0,"триллер, криминал, детектив",США,$38 000 000,32.0,Switchback
416547,Камера 211,7.575,108,20648.0,2009,7.7,46072.0,"боевик, триллер, драма","Испания, Франция",$5 700 000,97.0,Celda 211
416824,Рок-волна,7.894,129,67951.0,2009,7.4,89383.0,"драма, комедия, музыка","Великобритания, Германия, Франция",$50 000 000,61.0,The Boat That Rocked
4169,Англичанин,6.325,89,781.0,1999,7.1,23572.0,"триллер, драма, криминал, детектив",США,$10 000 000,93.0,The Limey
417,Метрополис,8.022,145,9479.0,1927,8.3,107943.0,"фантастика, триллер, драма",Германия,DEM 6 000 000,99.0,Metropolis
4170,Вне поля зрения,6.904,118,5576.0,1998,7.1,70412.0,"триллер, драма, мелодрама, криминал",США,$48 000 000,93.0,Out of Sight
4171,Город ангелов,7.908,114,49608.0,1998,6.7,92533.0,"фэнтези, драма, мелодрама","Германия, США",$55 000 000,58.0,City of Angels
4173,Марс атакует!,6.591,106,32313.0,1996,6.3,163120.0,"фантастика, комедия",США,$70 000 000,52.0,Mars Attacks!
4174,Множество,6.988,117,1636.0,1996,5.9,23833.0,"фантастика, мелодрама, комедия",США,$45 000 000,44.0,Multiplicity
417492,В плену,5.673,85,527.0,2009,5.3,688.0,"драма, комедия",США,$5 000 000,17.0,Last Day of Summer
417583,Джек Ричер,7.183,130,64595.0,2012,7.0,215203.0,"боевик, триллер, детектив, криминал",США,$60 000 000,61.0,Jack Reacher
4176,Мир Уэйна,6.469,94,1709.0,1992,7.0,107831.0,"комедия, музыка",США,$20 000 000,85.0,Wayne's World
4178,Гангстеры,6.897,104,596.0,1991,5.9,6620.0,"драма, криминал",США,$23 000 000,6.0,Mobsters
417855,Повелитель стихий,5.284,103,55305.0,2010,4.2,116443.0,"фэнтези, боевик, приключения, семейный",США,$150 000 000,6.0,The Last Airbender
417892,Я плюю на ваши могилы,6.278,108,42255.0,2010,6.3,49640.0,"ужасы, триллер, криминал",США,$1 500 000,34.0,I Spit on Your Grave
417895,Репортаж из преисподней,6.669,85,14208.0,2009,6.6,52374.0,ужасы,Испания,$5 600 000,71.0,Rec²
417973,Психоаналитик,6.814,105,7885.0,2009,6.7,15236.0,"драма, комедия",США,$5 100 000,29.0,Shrink
418,Цельнометаллическая оболочка,8.01,116,57344.0,1987,8.3,462156.0,"драма, военный","Великобритания, США",$30 000 000,94.0,Full Metal Jacket
41830,Море внутри,7.831,125,18433.0,2004,8.1,60807.0,"драма, мелодрама, биография","Испания, Франция, Италия",€10 000 000,84.0,Mar adentro
4186,Миллионер поневоле,6.86,96,21877.0,2002,5.8,105624.0,"мелодрама, комедия",США,$50 000 000,22.0,Mr. Deeds
4187,Животное,6.264,84,20918.0,2001,4.8,44963.0,комедия,США,$47 000 000,30.0,The Animal
418734,Ундина,6.923,111,4771.0,2009,6.8,15758.0,"драма, мелодрама","Ирландия, США",$12 000 000,70.0,Ondine
418743,Будущее,5.945,91,710.0,2010,6.2,6640.0,"фантастика, драма, комедия","Германия, США, Франция",$1 000 000,71.0,The Future
418745,Хороший парень,5.991,90,1770.0,2009,5.9,7235.0,"мелодрама, комедия",США,$10 000 000,35.0,The Good Guy
41876,Ты не одинок,7.888,171,1018.0,2003,7.1,10670.0,"фантастика, фэнтези, драма, мелодрама",Индия,INR 350 000 000,75.0,Koi... Mil Gaya
418761,Джона Хекс,4.996,73,10880.0,2010,4.6,42333.0,"фэнтези, боевик, триллер, драма, вестерн",США,$47 000 000,12.0,Jonah Hex
418790,Призрак,7.221,128,36297.0,2009,7.2,130119.0,"триллер, драма, криминал, детектив","Франция, Германия, Великобритания",$45 000 000,83.0,The Ghost Writer
418794,13-й район: Ультиматум,6.594,101,34494.0,2009,6.5,36649.0,"боевик, триллер, криминал",Франция,€12 000 000,74.0,Banlieue 13 Ultimatum
418796,Крайние меры,6.718,106,2225.0,2009,6.5,13659.0,драма,США,$31 000 000,28.0,Extraordinary Measures
4188,Большой папа,7.504,93,29523.0,1999,6.4,157642.0,"драма, комедия",США,$34 200 000,40.0,Big Daddy
418802,Сити-Айленд,7.457,104,13922.0,2009,7.4,26833.0,"драма, комедия",США,$6 000 000,81.0,City Island
418839,300 спартанцев: Расцвет империи,6.61,102,56539.0,2013,6.3,217602.0,"фэнтези, боевик, драма, военный",США,$110 000 000,42.0,300: Rise of an Empire
418840,Война Богов: Бессмертные,5.835,110,40782.0,2011,6.1,133822.0,"фэнтези, боевик, драма",США,$75 000 000,35.0,Immortals
418847,Приговор,7.641,107,9625.0,2010,7.2,33689.0,"драма, биография",США,$12 500 000,67.0,Conviction
41888,"Годзилла, Мотра, Кинг Гидора: Монстры атакуют",6.168,105,345.0,2001,7.3,2984.0,"ужасы, фэнтези, боевик, триллер, драма, приключения",Япония,¥1 200 000 000,50.0,"Gojira, Mosura, Kingu Gidorâ: Daikaijû sôkôgeki"
4189,Пуленепробиваемый,6.945,84,5950.0,1996,5.8,28421.0,"боевик, комедия, криминал",США,$25 000 000,8.0,Bulletproof
41895,Нулевой день,6.923,92,119.0,2003,7.4,3118.0,драма,США,$20 000,68.0,Zero Day
418956,Хадевейх,6.555,105,332.0,2009,6.7,1271.0,драма,Франция,$4 600 000,69.0,Hadewijch
418976,Посредники,6.972,105,1925.0,2009,6.6,31504.0,"драма, комедия, криминал",США,$22 000 000,40.0,Middle Men
419,Дурная слава,7.529,101,3245.0,1946,8.1,71333.0,"фильм-нуар, триллер, драма, мелодрама",США,$2 000 000,97.0,Notorious
419051,Все ради нее,7.187,96,3027.0,2008,7.2,6640.0,"триллер, драма, криминал","Франция, Испания",€7 930 000,79.0,Pour elle
41915,Они были солдатами,6.829,90,872.0,2003,6.8,17077.0,"боевик, драма, приключения, военный",США,$780 000,66.0,Saints and Soldiers
419200,Пипец,6.937,117,121851.0,2010,7.7,424392.0,"боевик, триллер, комедия, криминал","Великобритания, США",$30 000 000,76.0,Kick-Ass
419209,Хижина в лесу,6.655,95,68389.0,2011,7.0,265268.0,"ужасы, триллер, детектив",США,$30 000 000,91.0,The Cabin in the Woods
4193,Клоун Шейкс,5.458,86,256.0,1991,5.5,3661.0,"драма, комедия",США,$1 400 000,37.0,Shakes the Clown
41931,Жестокий ручей,7.082,87,3099.0,2004,7.3,25297.0,"драма, криминал",США,$500 000,90.0,Mean Creek
419320,"Беллфлауэр, Калифорния",6.856,106,388.0,2011,6.4,6544.0,"боевик, драма, мелодрама",США,$17 000,74.0,Bellflower
41935,Ной – белая ворона,7.54,93,2039.0,2003,7.4,7576.0,драма,"Исландия, Германия, Великобритания, Дания",€1 100 000,87.0,Nói albínói
41947,Превосходство Борна,7.727,108,71809.0,2004,7.8,312153.0,"боевик, триллер","США, Германия",$75 000 000,81.0,The Bourne Supremacy
41949,Чужой против Хищника,6.339,101,28287.0,2004,5.6,133398.0,"фантастика, боевик, триллер, приключения","США, Великобритания, Чехия, Канада, Германия",$60 000 000,21.0,AVP: Alien vs. Predator
4195,Дикки Робертс: Звездный ребенок,5.821,98,225.0,2003,5.6,11335.0,комедия,США,$17 000 000,23.0,Dickie Roberts: Former Child Star
41951,Благодаря Винн Дикси,7.34,106,1350.0,2005,6.4,7930.0,"драма, комедия, семейный",США,$14 000 000,54.0,Because of Winn-Dixie
41953,Большой фильм про поросенка,6.911,75,469.0,2003,5.9,4252.0,"мультфильм, детектив, приключения, семейный",США,$35 000 000,71.0,Piglet's Big Movie
41954,Читай по губам,7.118,115,2710.0,2001,7.4,10515.0,"триллер, драма, мелодрама, криминал",Франция,FRF 49 000 000,97.0,Sur mes lèvres
4196,Мастер перевоплощения,2.491,80,473.0,2002,3.3,17467.0,"комедия, семейный",США,$16 000 000,1.0,The Master of Disguise
419630,Вне закона,6.458,137,535.0,2010,6.6,2803.0,"драма, криминал, военный","Франция, Алжир, Бельгия, Тунис, Италия",€20 000 000,76.0,Hors la loi
4197,Приключения Джо Грязнули,6.028,91,647.0,2001,5.9,40377.0,"драма, комедия, приключения",США,$34 000 000,11.0,Joe Dirt
4198,Мужчина по вызову,6.706,88,18250.0,1999,5.7,57910.0,"мелодрама, комедия",США,$17 000 000,23.0,Deuce Bigalow: Male Gigolo
4199,Лучше не бывает,7.864,139,32865.0,1997,7.7,219821.0,"драма, мелодрама, комедия",США,$50 000 000,86.0,As Good as It Gets
4200,Волк,7.322,125,12681.0,1994,6.2,42475.0,"ужасы, триллер, драма, мелодрама",США,$70 000 000,60.0,Wolf
420072,Крик 4,6.05,110,25325.0,2011,6.2,101207.0,"ужасы, детектив",США,$40 000 000,58.0,Scream 4
420180,Призраки Молли Хартли,5.038,82,3880.0,2008,3.8,7592.0,"ужасы, триллер, драма",США,$5 000 000,3.0,The Haunting of Molly Hartley
4202,Хоффа,7.017,134,1000.0,1992,6.6,16389.0,"драма, криминал, биография","Франция, США",$35 000 000,52.0,Hoffa
420224,Сумерки. Сага. Новолуние,5.978,130,115203.0,2009,4.6,215726.0,"фэнтези, драма, мелодрама, приключения",США,$50 000 000,28.0,The Twilight Saga: New Moon
4203,Мужские хлопоты,5.886,100,229.0,1992,4.6,2396.0,"мелодрама, комедия","США, Италия",$30 000 000,7.0,Man Trouble
4204,Два Джейка,6.145,137,486.0,1990,6.1,8181.0,"детектив, драма, криминал",США,$19 000 000,65.0,The Two Jakes
420455,Свободные,6.98,113,6813.0,2011,5.8,34664.0,"драма, мелодрама, комедия, музыка",США,$24 000 000,71.0,Footloose
